startDate,endDate,value,duration_hours,sleep_type,date
2025-09-18 17:19:23-04:00,2025-09-18 17:58:53-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.6583333333333333,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-18
2025-09-18 17:58:53-04:00,2025-09-18 18:06:53-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.13333333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-18
2025-09-18 18:06:53-04:00,2025-09-18 18:42:23-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.5916666666666667,HKCategoryValueSleepAnalysisAsleepREM,2025-09-18
2025-09-18 18:42:23-04:00,2025-09-18 19:26:23-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.7333333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-18
2025-09-18 19:26:23-04:00,2025-09-18 19:29:53-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.058333333333333334,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-18
2025-09-18 19:29:53-04:00,2025-09-18 19:31:23-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.025,HKCategoryValueSleepAnalysisAsleepCore,2025-09-18
2025-09-18 19:31:23-04:00,2025-09-18 19:31:53-04:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333,HKCategoryValueSleepAnalysisAwake,2025-09-18
2025-09-18 19:31:53-04:00,2025-09-18 20:21:23-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.825,HKCategoryValueSleepAnalysisAsleepCore,2025-09-18
2025-09-18 20:21:23-04:00,2025-09-18 20:58:23-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.6166666666666667,HKCategoryValueSleepAnalysisAsleepREM,2025-09-18
2025-09-18 20:58:23-04:00,2025-09-18 21:58:53-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.0083333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-18
2025-09-18 21:58:53-04:00,2025-09-18 22:20:23-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.35833333333333334,HKCategoryValueSleepAnalysisAsleepREM,2025-09-18
2025-09-18 22:20:23-04:00,2025-09-18 22:20:53-04:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333,HKCategoryValueSleepAnalysisAwake,2025-09-18
2025-09-18 22:20:53-04:00,2025-09-18 23:32:53-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.2,HKCategoryValueSleepAnalysisAsleepCore,2025-09-18
2025-09-18 23:32:53-04:00,2025-09-19 00:17:23-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.7416666666666667,HKCategoryValueSleepAnalysisAsleepREM,2025-09-18
2025-09-19 00:17:23-04:00,2025-09-19 00:40:53-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.39166666666666666,HKCategoryValueSleepAnalysisAsleepCore,2025-09-19
2025-09-19 17:31:40-04:00,2025-09-19 17:33:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.025,HKCategoryValueSleepAnalysisAsleepCore,2025-09-19
2025-09-19 17:33:10-04:00,2025-09-19 17:36:10-04:00,HKCategoryValueSleepAnalysisAwake,0.05,HKCategoryValueSleepAnalysisAwake,2025-09-19
2025-09-19 17:36:10-04:00,2025-09-19 17:39:40-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.058333333333333334,HKCategoryValueSleepAnalysisAsleepCore,2025-09-19
2025-09-19 17:39:40-04:00,2025-09-19 17:40:10-04:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333,HKCategoryValueSleepAnalysisAwake,2025-09-19
2025-09-19 17:40:10-04:00,2025-09-19 18:00:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.3333333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-19
2025-09-19 18:00:10-04:00,2025-09-19 18:32:10-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.5333333333333333,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-19
2025-09-19 18:32:10-04:00,2025-09-19 18:37:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.08333333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-19
2025-09-19 18:37:10-04:00,2025-09-19 19:12:40-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.5916666666666667,HKCategoryValueSleepAnalysisAsleepREM,2025-09-19
2025-09-19 19:12:40-04:00,2025-09-19 19:35:40-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.38333333333333336,HKCategoryValueSleepAnalysisAsleepCore,2025-09-19
2025-09-19 19:35:40-04:00,2025-09-19 20:05:40-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.5,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-19
2025-09-19 20:05:40-04:00,2025-09-19 20:15:40-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.16666666666666666,HKCategoryValueSleepAnalysisAsleepCore,2025-09-19
2025-09-19 20:15:40-04:00,2025-09-19 20:44:40-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.48333333333333334,HKCategoryValueSleepAnalysisAsleepREM,2025-09-19
2025-09-19 20:44:40-04:00,2025-09-19 22:26:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.6916666666666667,HKCategoryValueSleepAnalysisAsleepCore,2025-09-19
2025-09-19 22:26:10-04:00,2025-09-19 22:55:40-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.49166666666666664,HKCategoryValueSleepAnalysisAsleepREM,2025-09-19
2025-09-19 22:55:40-04:00,2025-09-20 00:10:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.2416666666666667,HKCategoryValueSleepAnalysisAsleepCore,2025-09-19
2025-09-20 00:10:10-04:00,2025-09-20 00:11:10-04:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666,HKCategoryValueSleepAnalysisAwake,2025-09-20
2025-09-20 00:11:10-04:00,2025-09-20 00:13:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.03333333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 00:13:10-04:00,2025-09-20 00:51:40-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.6416666666666667,HKCategoryValueSleepAnalysisAsleepREM,2025-09-20
2025-09-20 00:51:40-04:00,2025-09-20 00:55:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.058333333333333334,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 00:55:10-04:00,2025-09-20 00:56:10-04:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666,HKCategoryValueSleepAnalysisAwake,2025-09-20
2025-09-20 00:56:10-04:00,2025-09-20 01:56:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.0,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 01:56:10-04:00,2025-09-20 01:58:10-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.03333333333333333,HKCategoryValueSleepAnalysisAsleepREM,2025-09-20
2025-09-20 01:58:10-04:00,2025-09-20 02:05:40-04:00,HKCategoryValueSleepAnalysisAwake,0.125,HKCategoryValueSleepAnalysisAwake,2025-09-20
2025-09-20 02:05:40-04:00,2025-09-20 02:07:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.025,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 02:07:10-04:00,2025-09-20 02:10:10-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.05,HKCategoryValueSleepAnalysisAsleepREM,2025-09-20
2025-09-20 16:35:57-04:00,2025-09-20 16:41:27-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.09166666666666666,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 16:41:27-04:00,2025-09-20 16:42:27-04:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666,HKCategoryValueSleepAnalysisAwake,2025-09-20
2025-09-20 16:42:27-04:00,2025-09-20 17:02:57-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.3416666666666667,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 17:02:57-04:00,2025-09-20 17:17:57-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.25,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-20
2025-09-20 17:17:57-04:00,2025-09-20 17:21:57-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.06666666666666667,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 17:21:57-04:00,2025-09-20 17:34:57-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.21666666666666667,HKCategoryValueSleepAnalysisAsleepREM,2025-09-20
2025-09-20 17:34:57-04:00,2025-09-20 17:41:57-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.11666666666666667,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 17:41:57-04:00,2025-09-20 17:42:57-04:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666,HKCategoryValueSleepAnalysisAwake,2025-09-20
2025-09-20 17:42:57-04:00,2025-09-20 18:10:57-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.4666666666666667,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 18:10:57-04:00,2025-09-20 18:27:27-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.275,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-20
2025-09-20 18:27:27-04:00,2025-09-20 18:47:27-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.3333333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 18:47:27-04:00,2025-09-20 19:11:27-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.4,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-20
2025-09-20 19:11:27-04:00,2025-09-20 19:16:27-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.08333333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 19:16:27-04:00,2025-09-20 19:45:57-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.49166666666666664,HKCategoryValueSleepAnalysisAsleepREM,2025-09-20
2025-09-20 19:45:57-04:00,2025-09-20 19:47:27-04:00,HKCategoryValueSleepAnalysisAwake,0.025,HKCategoryValueSleepAnalysisAwake,2025-09-20
2025-09-20 19:47:27-04:00,2025-09-20 20:04:27-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.2833333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 20:04:27-04:00,2025-09-20 20:09:27-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.08333333333333333,HKCategoryValueSleepAnalysisAsleepREM,2025-09-20
2025-09-20 20:09:27-04:00,2025-09-20 20:10:27-04:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666,HKCategoryValueSleepAnalysisAwake,2025-09-20
2025-09-20 20:10:27-04:00,2025-09-20 21:15:57-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.0916666666666666,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 21:15:57-04:00,2025-09-20 21:46:27-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.5083333333333333,HKCategoryValueSleepAnalysisAsleepREM,2025-09-20
2025-09-20 21:46:27-04:00,2025-09-20 22:55:27-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.15,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 22:55:27-04:00,2025-09-20 23:28:27-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.55,HKCategoryValueSleepAnalysisAsleepREM,2025-09-20
2025-09-20 23:28:27-04:00,2025-09-20 23:30:57-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.041666666666666664,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-20 23:30:57-04:00,2025-09-20 23:31:27-04:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333,HKCategoryValueSleepAnalysisAwake,2025-09-20
2025-09-20 23:31:27-04:00,2025-09-21 00:28:27-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.95,HKCategoryValueSleepAnalysisAsleepCore,2025-09-20
2025-09-21 00:28:27-04:00,2025-09-21 00:56:57-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.475,HKCategoryValueSleepAnalysisAsleepREM,2025-09-21
2025-09-21 00:56:57-04:00,2025-09-21 01:09:27-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.20833333333333334,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-21 01:09:27-04:00,2025-09-21 01:10:27-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.016666666666666666,HKCategoryValueSleepAnalysisAsleepREM,2025-09-21
2025-09-21 01:10:27-04:00,2025-09-21 01:56:57-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.775,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-21 18:24:11-04:00,2025-09-21 18:34:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.1663888888888889,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-21 18:34:10-04:00,2025-09-21 18:53:37-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.32416666666666666,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-21
2025-09-21 18:53:37-04:00,2025-09-21 18:54:07-04:00,HKCategoryValueSleepAnalysisAwake,0.008333333333333333,HKCategoryValueSleepAnalysisAwake,2025-09-21
2025-09-21 18:54:07-04:00,2025-09-21 19:08:35-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.2411111111111111,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-21 19:08:35-04:00,2025-09-21 19:24:32-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.2658333333333333,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-21
2025-09-21 19:24:32-04:00,2025-09-21 19:29:31-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.08305555555555555,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-21 19:29:31-04:00,2025-09-21 20:10:25-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.6816666666666666,HKCategoryValueSleepAnalysisAsleepREM,2025-09-21
2025-09-21 20:10:25-04:00,2025-09-21 20:33:22-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.3825,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-21 20:33:22-04:00,2025-09-21 21:03:17-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.4986111111111111,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-21
2025-09-21 21:03:17-04:00,2025-09-21 21:32:43-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.4905555555555556,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-21 21:32:43-04:00,2025-09-21 22:01:38-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.48194444444444445,HKCategoryValueSleepAnalysisAsleepREM,2025-09-21
2025-09-21 22:01:38-04:00,2025-09-21 22:43:02-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.69,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-21 22:43:02-04:00,2025-09-21 22:59:00-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.26611111111111113,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-21
2025-09-21 22:59:00-04:00,2025-09-21 23:05:59-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.11638888888888889,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-21 23:05:59-04:00,2025-09-21 23:18:57-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.21611111111111111,HKCategoryValueSleepAnalysisAsleepREM,2025-09-21
2025-09-21 23:18:57-04:00,2025-09-21 23:24:26-04:00,HKCategoryValueSleepAnalysisAwake,0.0913888888888889,HKCategoryValueSleepAnalysisAwake,2025-09-21
2025-09-21 23:24:26-04:00,2025-09-22 00:27:16-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.0472222222222223,HKCategoryValueSleepAnalysisAsleepCore,2025-09-21
2025-09-22 00:27:16-04:00,2025-09-22 00:50:43-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.3908333333333333,HKCategoryValueSleepAnalysisAsleepREM,2025-09-22
2025-09-22 00:50:43-04:00,2025-09-22 01:05:10-04:00,HKCategoryValueSleepAnalysisAwake,0.24083333333333334,HKCategoryValueSleepAnalysisAwake,2025-09-22
2025-09-22 01:05:10-04:00,2025-09-22 01:06:10-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.016666666666666666,HKCategoryValueSleepAnalysisAsleepCore,2025-09-22
2025-09-22 01:06:10-04:00,2025-09-22 01:10:40-04:00,HKCategoryValueSleepAnalysisAwake,0.075,HKCategoryValueSleepAnalysisAwake,2025-09-22
2025-09-22 01:10:40-04:00,2025-09-22 01:55:33-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.7480555555555556,HKCategoryValueSleepAnalysisAsleepCore,2025-09-22
2025-09-22 01:55:33-04:00,2025-09-22 02:08:01-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.20777777777777778,HKCategoryValueSleepAnalysisAsleepREM,2025-09-22
2025-09-22 19:30:07-04:00,2025-09-22 19:44:05-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.23277777777777778,HKCategoryValueSleepAnalysisAsleepCore,2025-09-22
2025-09-22 19:44:05-04:00,2025-09-22 20:03:32-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.32416666666666666,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-22
2025-09-22 20:03:32-04:00,2025-09-22 20:07:31-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.06638888888888889,HKCategoryValueSleepAnalysisAsleepCore,2025-09-22
2025-09-22 20:07:31-04:00,2025-09-22 20:10:01-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.041666666666666664,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-22
2025-09-22 20:10:01-04:00,2025-09-22 20:18:00-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.13305555555555557,HKCategoryValueSleepAnalysisAsleepCore,2025-09-22
2025-09-22 20:18:00-04:00,2025-09-22 21:01:53-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.7313888888888889,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-22
2025-09-22 21:01:53-04:00,2025-09-22 21:02:53-04:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666,HKCategoryValueSleepAnalysisAwake,2025-09-22
2025-09-22 21:02:53-04:00,2025-09-22 21:06:22-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.058055555555555555,HKCategoryValueSleepAnalysisAsleepCore,2025-09-22
2025-09-22 21:06:22-04:00,2025-09-22 21:31:18-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.41555555555555557,HKCategoryValueSleepAnalysisAsleepREM,2025-09-22
2025-09-22 21:31:18-04:00,2025-09-22 22:26:40-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.9227777777777778,HKCategoryValueSleepAnalysisAsleepCore,2025-09-22
2025-09-22 22:26:40-04:00,2025-09-22 22:33:39-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.11638888888888889,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-22
2025-09-22 22:33:39-04:00,2025-09-22 22:38:08-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.07472222222222222,HKCategoryValueSleepAnalysisAsleepCore,2025-09-22
2025-09-22 22:38:08-04:00,2025-09-22 23:36:29-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.9725,HKCategoryValueSleepAnalysisAsleepREM,2025-09-22
2025-09-22 23:36:29-04:00,2025-09-23 00:54:17-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.2966666666666666,HKCategoryValueSleepAnalysisAsleepCore,2025-09-22
2025-09-23 00:54:17-04:00,2025-09-23 01:24:13-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.4988888888888889,HKCategoryValueSleepAnalysisAsleepREM,2025-09-23
2025-09-23 01:24:13-04:00,2025-09-23 01:57:08-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.5486111111111112,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 01:57:08-04:00,2025-09-23 02:06:06-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.14944444444444444,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-23
2025-09-23 02:06:06-04:00,2025-09-23 02:16:35-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.17472222222222222,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 02:16:35-04:00,2025-09-23 02:29:03-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.20777777777777778,HKCategoryValueSleepAnalysisAsleepREM,2025-09-23
2025-09-23 02:29:03-04:00,2025-09-23 02:47:30-04:00,HKCategoryValueSleepAnalysisAwake,0.3075,HKCategoryValueSleepAnalysisAwake,2025-09-23
2025-09-23 02:47:30-04:00,2025-09-23 03:11:56-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.4072222222222222,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 18:08:27-04:00,2025-09-23 18:21:25-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.21611111111111111,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 18:21:25-04:00,2025-09-23 18:55:20-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.5652777777777778,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-23
2025-09-23 18:55:20-04:00,2025-09-23 18:56:50-04:00,HKCategoryValueSleepAnalysisAwake,0.025,HKCategoryValueSleepAnalysisAwake,2025-09-23
2025-09-23 18:56:50-04:00,2025-09-23 19:01:19-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.07472222222222222,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 19:01:19-04:00,2025-09-23 19:20:46-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.32416666666666666,HKCategoryValueSleepAnalysisAsleepREM,2025-09-23
2025-09-23 19:20:46-04:00,2025-09-23 19:43:43-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.3825,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 19:43:43-04:00,2025-09-23 20:11:08-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.45694444444444443,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-23
2025-09-23 20:11:08-04:00,2025-09-23 20:27:36-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.27444444444444444,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 20:27:36-04:00,2025-09-23 20:31:05-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.058055555555555555,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-23
2025-09-23 20:31:05-04:00,2025-09-23 20:38:34-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.12472222222222222,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 20:38:34-04:00,2025-09-23 21:01:01-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.37416666666666665,HKCategoryValueSleepAnalysisAsleepREM,2025-09-23
2025-09-23 21:01:01-04:00,2025-09-23 21:48:24-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.7897222222222222,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 21:48:24-04:00,2025-09-23 21:49:24-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.016666666666666666,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-23
2025-09-23 21:49:24-04:00,2025-09-23 22:12:50-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.39055555555555554,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 22:12:50-04:00,2025-09-23 22:38:46-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.43222222222222223,HKCategoryValueSleepAnalysisAsleepREM,2025-09-23
2025-09-23 22:38:46-04:00,2025-09-23 22:39:46-04:00,HKCategoryValueSleepAnalysisAwake,0.016666666666666666,HKCategoryValueSleepAnalysisAwake,2025-09-23
2025-09-23 22:39:46-04:00,2025-09-23 22:40:16-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.008333333333333333,HKCategoryValueSleepAnalysisAsleepREM,2025-09-23
2025-09-23 22:40:16-04:00,2025-09-23 22:40:46-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.008333333333333333,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 22:40:46-04:00,2025-09-23 23:07:42-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.4488888888888889,HKCategoryValueSleepAnalysisAsleepREM,2025-09-23
2025-09-23 23:07:42-04:00,2025-09-23 23:33:38-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.43222222222222223,HKCategoryValueSleepAnalysisAsleepCore,2025-09-23
2025-09-23 23:33:38-04:00,2025-09-24 00:06:33-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.5486111111111112,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-23
2025-09-24 00:06:33-04:00,2025-09-24 00:10:02-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.058055555555555555,HKCategoryValueSleepAnalysisAsleepCore,2025-09-24
2025-09-24 00:10:02-04:00,2025-09-24 01:00:24-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.8394444444444444,HKCategoryValueSleepAnalysisAsleepREM,2025-09-24
2025-09-24 01:00:24-04:00,2025-09-24 01:01:24-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.016666666666666666,HKCategoryValueSleepAnalysisAsleepCore,2025-09-24
2025-09-24 01:01:24-04:00,2025-09-24 01:07:23-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.09972222222222223,HKCategoryValueSleepAnalysisAsleepREM,2025-09-24
2025-09-24 01:07:23-04:00,2025-09-24 02:14:13-04:00,HKCategoryValueSleepAnalysisAsleepCore,1.113888888888889,HKCategoryValueSleepAnalysisAsleepCore,2025-09-24
2025-09-24 02:14:13-04:00,2025-09-24 02:29:11-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.24944444444444444,HKCategoryValueSleepAnalysisAsleepREM,2025-09-24
2025-09-24 17:40:07-04:00,2025-09-24 17:51:05-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.1827777777777778,HKCategoryValueSleepAnalysisAsleepCore,2025-09-24
2025-09-24 17:51:05-04:00,2025-09-24 18:23:00-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.5319444444444444,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-24
2025-09-24 18:23:00-04:00,2025-09-24 18:29:29-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.10805555555555556,HKCategoryValueSleepAnalysisAsleepCore,2025-09-24
2025-09-24 18:29:29-04:00,2025-09-24 18:30:29-04:00,HKCategoryValueSleepAnalysisAsleepDeep,0.016666666666666666,HKCategoryValueSleepAnalysisAsleepDeep,2025-09-24
2025-09-24 18:30:29-04:00,2025-09-24 18:36:28-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.09972222222222223,HKCategoryValueSleepAnalysisAsleepCore,2025-09-24
2025-09-24 18:36:28-04:00,2025-09-24 18:51:56-04:00,HKCategoryValueSleepAnalysisAsleepREM,0.2577777777777778,HKCategoryValueSleepAnalysisAsleepREM,2025-09-24
2025-09-24 18:51:56-04:00,2025-09-24 19:11:23-04:00,HKCategoryValueSleepAnalysisAsleepCore,0.32416666666666666,HKCategoryValueSleepAnalysisAsleepCore,2025-09-24
